competitorID,judgeID,score_raw,judge_avg,judge_std,score_zscore,score_final
1,1,305,370.2,33.1,-2.0,290.7
1,2,333,353.9,23.8,-0.9,325.3
1,3,328,339.8,35.1,-0.3,342.4
1,4,366,368.8,22.8,-0.1,349.2
1,5,335,347.8,35.9,-0.4,341.8
1,6,302,337.0,36.6,-1.0,322.8
1,1,376,370.2,33.1,0.2,358.7
1,2,361,353.9,23.8,0.3,362.6
2,3,361,339.8,35.1,0.6,372.2
2,4,331,368.8,22.8,-1.7,300.7
2,5,371,347.8,35.9,0.6,373.5
2,6,382,337.0,36.6,1.2,392.1
2,1,397,370.2,33.1,0.8,378.8
2,2,377,353.9,23.8,1.0,383.9
2,3,397,339.8,35.1,1.6,404.7
2,4,390,368.8,22.8,0.9,382.5
3,5,396,347.8,35.9,1.3,395.6
3,6,300,337.0,36.6,-1.0,321.0
3,2,314,353.9,23.8,-1.7,300.1
3,1,372,370.2,33.1,0.1,354.8
3,2,349,353.9,23.8,-0.2,346.6
3,3,308,339.8,35.1,-0.9,324.4
3,4,381,368.8,22.8,0.5,370.0
3,5,333,347.8,35.9,-0.4,340.0
3,6,364,337.0,36.6,0.7,376.5
3,1,385,370.2,33.1,0.4,367.3
4,2,363,353.9,23.8,0.4,365.3
4,3,341,339.8,35.1,0.0,354.1
4,4,376,368.8,22.8,0.3,363.1
4,5,304,347.8,35.9,-1.2,314.5
4,6,337,337.0,36.6,0.0,353.1
4,1,386,370.2,33.1,0.5,368.2
4,2,380,353.9,23.8,1.1,387.9
4,3,304,339.8,35.1,-1.0,320.7
